group,original,renamed,object,description,credit,source,contact,permissions,recieved?,passQC?,ready?,revision?,notes
aaa,mia_6000030.tif ,mia_6000030.tif ,2011.52,"Artist Unknown (Osage)
Friendship Blanket
c. 1900
Wool, beads, silk ribbon
62 5/8 x 68 in. (159.07 x 172.72 cm)
The George Family Acquisition Fund for Native American Art 2011.52 ",© 2014 Minneapolis Institute of Arts,,,,Yes,Yes,Yes,
aaa,1924_Indian_Citizenship_Act.jpg,2014_TDX_MIAArtStories_231.tif,2011.52,U.S. President Calvin Coolidge with four Osage Indians after Coolidge signed the bill granting Indians full citizenship.,,http://en.wikipedia.org/wiki/File:1924_Indian_Citizenship_Act.jpg ,,Wikimedia Commons,Yes,Yes,Yes,
aaa,549508_web_editedOsage-Map.jpg,2014_TDX_MIAArtStories_250.tif,2011.52,Osage Ancestral Territory map.,,"http://pawhuskajournalcapital.com/sites/pawhuskajournalcapital.com/files/article/549508_web_editedOsage-Map.jpg
",Osage Nation Tribal Museum 918-287-5441,Requested,Yes,Yes,Yes,
aaa,Map_of_Traditional_Osage_Tribal_Lands_by_Late_17th_Century.jpg,2014_TDX_MIAArtStories_240.tif,2011.52,Map of Traditional Osage Tribal Lands by late 17th century.,,http://upload.wikimedia.org/wikipedia/commons/a/ae/Map_of_Traditional_Osage_Tribal_Lands_by_Late_17th_Century.jpg ,,Wikimedia Commons,Yes,Yes,Yes,
aaa,Little_osages.jpg,2014_TDX_MIAArtStories_239.tif,2011.52,"Charles B.J. de Saint-Memin
An Osage Warrior, c. 1807
",Wikimedia Commons,http://commons.wikimedia.org/wiki/File:Little_osages.jpg ,,Wikimedia Commons,Yes,Yes,Yes,
aaa,mia_6002382.tif,mia_6002382.tif,2012.27,"Artist Unknown (Innu / Naskapi)
Hunting Coat
18th century
Caribou hide, pigment
39 1/4 x 59 in. (99.7 x 149.86 cm)
The Robert J. Ulrich Works of Art Purchase Fund 2012.27",© 2014 Minneapolis Institute of Arts,,,,Yes,Yes,Yes,
aaa,mia_6002387.tif,mia_6002387.tif,2012.27,"Artist Unknown (Innu / Naskapi)
Hunting Coat
18th century
Caribou hide, pigment
39 1/4 x 59 in. (99.7 x 149.86 cm)
The Robert J. Ulrich Works of Art Purchase Fund 2012.27",© 2014 Minneapolis Institute of Arts,,,,Yes,Yes,Yes,
aaa,mia_6003312.tif,mia_6003312.tif,2012.27,"Artist Unknown (Innu / Naskapi)
Hunting Coat
18th century
Caribou hide, pigment
39 1/4 x 59 in. (99.7 x 149.86 cm)
The Robert J. Ulrich Works of Art Purchase Fund 2012.27",© 2014 Minneapolis Institute of Arts,,,,Yes,Yes,Yes,
aaa,mia_6002370.tif,mia_6002370.tif,2012.27,"Artist Unknown (Innu / Naskapi)
Hunting Coat
18th century
Caribou hide, pigment
jka,Story2--EarlyWorks1 (2).tif,2014_TDX_MIAArtStories_167.tif,2013.31.119,"Sculpture Sacred Building Artist: Fukami Sueharu 20th century, 1975 Stoneware with ash (kashoku) glaze The John R. Van Derlip Fund; purchase from the collection of Elizabeth and Willard Clark, 2013.31.99",© 2014 Minneapolis Institute of Arts,,,Clark Center/MIA Image,Yes,Yes,Yes,Fukami- experimental stoneware
jka,Story2--EarlyWorks1 (3).tif,2014_TDX_MIAArtStories_168.tif,2013.31.119,"Sculpture Stratum Fukami Sueharu 20th century, 1970 Stoneware with ash (irabo) glaze 21 7/8 × 8 5/8 × 8 1/8 in. Origin: Japan, Asia The John R. Van Derlip Fund; purchase from the collection of Elizabeth and Willard Clark, 2013.31.95",© 2014 Minneapolis Institute of Arts,,,Clark Center/MIA Image,Yes,Yes,Yes,Fukami- experimental stoneware
jka,Story2--EarlyWorks1 (4).tif,2014_TDX_MIAArtStories_169.tif,2013.31.119,"Sculpture Breath of message Artist: Fukami Sueharu 20th century, 1971 Stoneware The John R. Van Derlip Fund; purchase from the collection of Elizabeth and Willard Clark, 2013.31.124",© 2014 Minneapolis Institute of Arts,,,Clark Center/MIA Image,Yes,Yes,Yes,Fukami- experimental stoneware
jka,Story1--BillClark2.jpg,2014_TDX_MIAArtStories_165.tif,2013.31.119,"Sculpture Seascape II Fukami Sueharu 21st century, 2000 Porcelain with pale bluish glaze (seihakuji), wood 3 7/8 × 5 7/8 × 5 7/8 in.Origin: Japan, Asia Gift of the Clark Center for Japanese Art & Culture, 2013.29.160",,,,,Yes,Yes,Yes,Fukami- Seascape II
jka,Story1--BillClark1,2014_TDX_MIAArtStories_164.tif,2013.31.119,Willard G. “Bill” Clark & Fukami Sueharu,,,,,Yes,Yes,Yes,"Fukami- Seascape & Willard G. “Bill” Clark --- CROP THE GUY ON THE LEFT OUT

Crop complete, and delivered. - Jlynn"
jka,Story2--EarlyWorks2-1.tif,2014_TDX_MIAArtStories_170.tif,2013.31.119,"Sculpture Information Monument Artist: Fukami Sueharu 20th century, 1973 Stoneware with iron oxide impressed decoration The John R. Van Derlip Fund; purchase from the collection of Elizabeth and Willard Clark, 2013.31.126",© 2014 Minneapolis Institute of Arts,,,,Yes,Yes,Yes,Fukami-avant-garde movement Sōdeisha 
jka,Story2--EarlyWorks2-1detail.tif,2014_TDX_MIAArtStories_171.tif,2013.31.119,"Detail. Sculpture Information Monument Artist: Fukami Sueharu 20th century, 1973 Stoneware with iron oxide impressed decoration The John R. Van Derlip Fund; purchase from the collection of Elizabeth and Willard Clark, 2013.31.126",© 2014 Minneapolis Institute of Arts,,,,Yes,Yes,Yes,Fukami-avant-garde movement Sōdeisha 
jka,Story2--EarlyWorks2-2.tif,2014_TDX_MIAArtStories_172.tif,2013.31.119,"Sculpture Information Society 'Drowning' Fukami Sueharu 20th century, 1973 Stoneware with iron oxide impressed decoration 12 9/16 × 7 × 7 1/2 in. Origin: Japan, Asia The John R. Van Derlip Fund; purchase from the collection of Elizabeth and Willard Clark, 2013.31.114",© 2014 Minneapolis Institute of Arts,,,,Yes,Yes,Yes,Fukami-avant-garde movement Sōdeisha 
jka,Story2--EarlyWorks2-2detail.tif,2014_TDX_MIAArtStories_173.tif,2013.31.119,"Detail. Sculpture Information Society 'Drowning' Fukami Sueharu 20th century, 1973 Stoneware with iron oxide impressed decoration 12 9/16 × 7 × 7 1/2 in. Origin: Japan, Asia The John R. Van Derlip Fund; purchase from the collection of Elizabeth and Willard Clark, 2013.31.114",© 2014 Minneapolis Institute of Arts,,,,Yes,Yes,Yes,Fukami-avant-garde movement Sōdeisha 
jka,mia_6015690.tif,N/A,81.1.1-16,"Rice Farming in the Four Seasons, Kanō Sanraku Japanese, 17th century, 1620s, 16 sliding screens ; ink, light color, and gold on paper, Japan, The William Hood Dunwoody Fund and Gift of funds from Louis W. Hill, Jr., 81.1.1-16",© 2014 Minneapolis Institute of Arts,,,,Yes,Yes,Yes,Rice Farming
jka,mia_4002085.tif,N/A,81.1.1-16,"Rice Farming in the Four Seasons, Kanō Sanraku Japanese, 17th century, 1620s, 16 sliding screens ; ink, light color, and gold on paper, Japan, The William Hood Dunwoody Fund and Gift of funds from Louis W. Hill, Jr., 81.1.1-16",© 2014 Minneapolis Institute of Arts,,,,Yes,Yes,Yes,Rice Farming (winter)
jka,mia_6015696.tif,N/A,81.1.1-16,"Rice Farming in the Four Seasons, Kanō Sanraku Japanese, 17th century, 1620s, 16 sliding screens ; ink, light color, and gold on paper, Japan, The William Hood Dunwoody Fund and Gift of funds from Louis W. Hill, Jr., 81.1.1-16",© 2014 Minneapolis Institute of Arts,,,,Yes,Yes,Yes,Rice Farming (Spring)
jka,mia_4002075.tif,N/A,81.1.1-16,"Rice Farming in the Four Seasons, Kanō Sanraku Japanese, 17th century, 1620s, 16 sliding screens ; ink, light color, and gold on paper, Japan, The William Hood Dunwoody Fund and Gift of funds from Louis W. Hill, Jr., 81.1.1-16",© 2014 Minneapolis Institute of Arts,,,,Yes,Yes,Yes,Rice Farming (Summer)
jka,mia_4002082.tif,N/A,81.1.1-16,"Rice Farming in the Four Seasons, Kanō Sanraku Japanese, 17th century, 1620s, 16 sliding screens ; ink, light color, and gold on paper, Japan, The William Hood Dunwoody Fund and Gift of funds from Louis W. Hill, Jr., 81.1.1-16",© 2014 Minneapolis Institute of Arts,,,,Yes,Yes,Yes,Rice Farming (Fall)
jka,Peonies (2).jpg,2014_TDX_MIAArtStories_049.tif,81.1.1-16,Peony Room at Shōshinden,Andreas Marks,Andreas Marks,,,Yes,Yes,Yes,Rice Farming (Peony Room Page 2)
jka,Peonies (3).jpg,2014_TDX_MIAArtStories_050.tif,81.1.1-16,Peony Room at Shōshinden,Andreas Marks,Andreas Marks,,,Yes,Yes,Yes,Rice Farming (Peony Room Page 2)
jka,mia_31580a.tif,N/A,81.1.1-16,"Ukiyo-e (fūkei-ga) Footpath between Rice Paddies, Hiratsuka Hiratsuka, Nawate-michi Fifity-three Stations of Tōkaidō Road Tōkaidiō gojūsan-tsugi no uchi Utagawa Hiroshige, Published by Takenouchi Magohachi, Published by Tsuruya Kiemon 19th century, c. 1833 Woodblock print (nishiki-e); ink and color on paper 9 x 14 in.(image, sheet) 15 x 18 7/8 x 1 1/2 in. (outer frame) Origin: Japan, Asia Gift of Francis W.Little,17.205.8",© 2014 Minneapolis Institute of Arts,,,,Yes,Yes,Yes,Rice Farming (Raised Paths)
jka,Shoshinden.jpg,2014_TDX_MIAArtStories_060.tif,81.1.1-16,The Shingon Buddhist temple Daikakuji ,Andreas Marks,Andreas Marks,,,Yes,Yes,Yes,Rice Farming Daikakuji Temple
jka,130911_mia328_4153.jpg,N/A,81.1.1-16,,© 2014 Minneapolis Institute of Arts,,Canon images--- charles,,Yes,Yes,Yes,Rice Farming- Copying a Masterpiece pg 2
jka,130911_mia328_4132.jpg,N/A,81.1.1-16,,© 2014 Minneapolis Institute of Arts,,Canon images--- charles,,Yes,Yes,Yes,Rice Farming- Copying a Masterpiece pg 4
jka,NEEDS VIDEO?,NEEDS VIDEO?,81.1.1-16,,,http://www.canon.com/v-square/movie.html?id=p008,"Kenshi Ohkubo <ohkubo@kyo-bunka.or.jp> Roma emailed 10/15, permission received. Video sent to Josh",,No,No,No,"Rice Farming- reprinting documentary                         Yes, Kjell and Xiaolu already have this video. Not sure where it 'lives' RR 1/9/2015"
jka,RiceYield.png,2014_TDX_MIAArtStories_163.tif,81.1.1-16,"Map of rice production (average percentage of land used for its production times average yield in each grid cell) across the world compiled by the University of Minnesota Institute on the Environment with data from: Monfreda, C., N. Ramankutty, and J.A. Foley. 2008. Farming the planet: 2. Geographic distribution of crop areas, yields, physiological types, and net primary production in the year 2000. Global Biogeochemical Cycles 22: GB1022",By AndrewMT (Own work) / Wikimedia Commons,http://en.wikipedia.org/wiki/Rice#mediaviewer/File:RiceYield.png,,,Yes,Yes,Yes,Rice Farming- genetic research
jka,mia_34020a.tif,N/A,81.1.1-16,"Moon Reflections on Rice Paddys at the foot of Kyōdai Mountain, Shinano Province July 1853, Utagawa Hiroshige (Japan, Asia) Woodblock print (nishiki-e); ink and color on paper 13 9/16 x 8 3/4 in. (image) 14 3/16 x 9 7/16 in. (sheet) Gift of Louis W. Hill, Jr. P.75.51.688",© 2014 Minneapolis Institute of Arts,,,,Yes,Yes,Yes,Rice Farming- Culture
jka,mia_37568a.tif,N/A,81.1.1-16,"Illustration of the Emperor Tenchi's Poem c. 1840-1842 Utagawa Kuniyoshi (Japan, Asia) Woodblock print (nishiki-e); ink and color on paper 14 x 9 7/16 in.(image) 14 9/16 x 9 7/8 in. (sheet) Gift of Louis W. Hill, Jr. P.75.51.61",,,,,Yes,Yes,Yes,
jka,mia_49356a.tif,N/A,P.70.148,"Find Wind, Clear Weather
c. 1830-1831
Katsushika Hokusai
Japan, Asia
Woodblock print (nishiki-e); ink and color on paper
10 1/8 × 14 13/16 in.  (image, sheet, horizontal ōban)
P.70.148",© 2014 Minneapolis Institute of Arts,,,,Yes,Yes,Yes,Author: Andreas
jka,Crater_of_Mount_Fuji_&_Kengamine.jpg,2014_TDX_MIAArtStories_008.tif,P.70.148,"Crater of Mount Fuji and Kengamine, 2012",Wikimedia Commons,http://en.wikipedia.org/wiki/Mount_Fuji#mediaviewer/File:Crater_of_Mount_Fuji_%26_Kengamine.jpg,,,Yes,Yes,Yes,Hokusai: Volcano
jka,Mountfujijapan.jpg,2014_TDX_MIAArtStories_047.tif,P.70.148,"Mount Fuji, Japan, 2006",Wikimedia Commons,http://en.wikipedia.org/wiki/Mount_Fuji#mediaviewer/File:Mountfujijapan.jpg,,,Yes,Yes,Yes,Hokusai: Artistic License
jka,mia_36592a.tif,N/A,P.70.148,"Ehon (excerpt) Mt. Fuji Hokusai Sketchbooks, vol. 5 Hokusai manga go-hen Katsushika Hokusai 19th century, 1816 From a woodblock printed book; ink and limited color on paper 7 x 9 5/8 in. (image) 8 13/16 x 9 13/16 in. (sheet) 14 x 17 15/16 in.  (mat) Origin: Japan, Asia Gift of Gardner Teall; 17.204.2 ",© 2014 Minneapolis Institute of Arts,17.204.2 ,,,Yes,Yes,Yes,Hokusai: Artistic License
jka,mia_48104a.tif,N/A,P.70.148,"Ehon Hokusai Sketchbooks, vol. 1 (Denshin kaishu) Hokusai manga shohen Katsushika Hokusai, Published by Eirakuya Tōshirō 19th century, 1814 Woodblock printed book; ink and limited color on paper 9 x 6 1/4 x 5/16 in.  (outer frame) Origin: Japan, Asia Bequest of Louis W. Hill, Jr..96.146.156.1",© 2014 Minneapolis Institute of Arts,,,,Yes,Yes,Yes,Hokusai Manga
jka,6376911443_db382da351_o.jpg,2014_TDX_MIAArtStories_298.tif,P.70.148,"Abhijeet Roy
Mount Fuji, Japan at sunset, 2011
Photo
",Abhijeet Roy / Flickr, https://www.flickr.com/photos/abhi_roy/6376911443/,abhijitroy.in@gmail.com,,Yes,Yes,Yes,"Hokusai: Morning Light

Josh downloaded image on January 4, 2015. - Jlynn"
jka,ART489199,2014_TDX_MIAArtStories_156.tif,P.70.148,"Katsushika Hokusai (1760-1849)
Blue Fuji, from the series of ""36 Views of Mount Fuji,"" 19th century
Nishike-e color woodblock print
Musee des Arts Asiatiques-Guimet, Paris, France. © RMN-Grand Palais / Art Resource, NY, MA8149",Photo: Thierry Ollivier,Guimet AA 380.jpg,,,Yes,Yes,Yes,"Hokusai: Color Variations, Copies, and Reproductions"
jka,ART153686,2014_TDX_MIAArtStories_155.tif,P.70.148,"Katsushika Hokusai (1760-1849)
Fresh wind on a clear morning. From the series of ""36 views of Mount Fuji""
Nishike-e color woodblock print
Musee des Arts Asiatiques-Guimet, Paris, France. © RMN-Grand Palais / Art Resource, NY, MA8149",Photo: Thierry Ollivier,Guimet MA 8149 or MFAB (21.6755),"jerome.ghesquiere@guimet.fr, Roma Sent email 10/6/2014, Guimet charges- find another option.",,Yes,Yes,Yes,"Hokusai: Color Variations, Copies, and Reproductions"
jka,mia_46412a.tif,N/A,P.70.148,"Ukiyo-e (fūkei-ga) Rainstorm beneath the Summit Sanka haku-u 山下白雨 Katsushika Hokusai, Published by Nishimuraya Yohachi 19th century, Edo period, c. 1830-1831 Woodblock print (nishiki-e); ink and color on paper 10 × 14 5/8 in. (image, sheet, horizontal ōban) Origin: Japan, Asia Bequest of Richard P. Gale, 74.1.227",© 2014 Minneapolis Institute of Arts,74.1.227,74.1.227,,Yes,Yes,Yes,Hokusai: Rainstorm beneath the Summit. 
jka,mia_70730a.tif,N/A,P.70.148,"Ukiyo-e (fūkei-ga) Under the Wave off Kanagawa Kanagawa-oki nami-ura 神奈川沖浪裏 Katsushika Hokusai, Published by Nishimuraya Yohachi 19th century, c. 1830-1831 Woodblock print (nishiki-e); ink and color on paper 10 1/4 × 14 13/16 in. (image, sheet, horizontal ōban) Origin: Japan, Asia Bequest of Richard P. Gale, 74.1.230",© 2014 Minneapolis Institute of Arts, 74.1.230, 74.1.230,,Yes,Yes,Yes,Hokusai: Under the Wave off Kanagawa
jka,20021017_mia341_2210.tif,N/A,P.70.148,"Ukiyo-e (fūkei-ga) Mount Fuji View Plain in Owari Province Bishū Fujimi-ga-hara Katsushika Hokusai, Published by Nishimuraya Yohachi 19th century, c. 1830-1831 Woodblock print (nishiki-e); ink and color on paper 10 1/4 × 15 1/16 in. (image, sheet, horizontal ōban) Origin: Japan, Asia Gift of Louis W. Hill, Jr.. P.70.150",© 2014 Minneapolis Institute of Arts,,,,Yes,Yes,Yes,Hokusai: Hokusai’s Mount Fuji View Plain ...
jka,Hokusai_portrait.jpg,2014_TDX_MIAArtStories_161.tif,P.70.148,Posthumous portrait in the book Katsushika Hokusai den (Biography of Katsushika Hokusai) from 1893.,,Posthumous portrait in the book Katsushika Hokusai den (Biography of Katsushika Hokusai) from 1893.,,,Yes,Yes,Yes,Hokusai: Katsushika Hokusai (1760-1849)
jka,SC224627.jpg,2014_TDX_MIAArtStories_299.tif,P.70.148,"Actor Segawa Kikunojô III as the Courtesan (Keisei) Umegawa, 1780 (An'ei 9), 7th month
Woodblock print (nishiki-e); ink and color on paper
11 3/4 x 5 3/16 in.
Denman Waldo Ross Collection, 11.2216",Museum of Fine Arts Boston,http://www.mfa.org/collections/object/actor-segawa-kikunoj%C3%B4-iii-as-the-courtesan-keisei-umegawa-202131,http://www.mfa.org/collections/mfa-images/license-images-reproduction,,Yes,Yes,Yes,"Hokusai: Katsushika Hokusai (1760-1849)

Josh downloaded image on January 4, 2015 - Jlynn"
jka,Hokusai_(1791)_Ichikawa_Ebizō_as_the_Saint_Monkaku_Disguised_as_a_Bandit.jpg,2014_TDX_MIAArtStories_160.tif,P.70.148,"Katsushika Hokusai (1760-1849)
Ichikawa Ebizō as the Saint Monkaku Disguised as a Bandit, 1791
Ink on paper",Wikimedia Commons,http://commons.wikimedia.org/wiki/File:Hokusai_%281791%29_Ichikawa_Ebiz%C5%8D_as_the_Saint_Monkaku_Disguised_as_a_Bandit.jpg,,,Yes,Yes,Yes,Hokusai: Katsushika Hokusai (1760-1849)
jka,repro1.jpg,2014_TDX_MIAArtStories_052.tif,P.70.148,"Reprint of Find Wind, Clear Weather, Private collection",,Andreas,,,Yes,Yes,Yes,"Hokusai: Color Variations, Copies, and Reproductions"
jka,repro2.jpg,2014_TDX_MIAArtStories_053.tif,P.70.148,"Reprint of Find Wind, Clear Weather, Private collection",,Andreas,,,Yes,Yes,Yes,"Hokusai: Color Variations, Copies, and Reproductions"
jka,repro3.jpg,2014_TDX_MIAArtStories_054.tif,P.70.148,"Reprint of Find Wind, Clear Weather, Private collection",,Andreas,,,Yes,Yes,Yes,"Hokusai: Color Variations, Copies, and Reproductions"
jka,National Diet Library.jpg,2014_TDX_MIAArtStories_048.tif,P.70.148,"Posthumous portrait in the book Katsushika Hokusai den (Biography of Katsushika Hokusai), 1893
National Diet Library
",,Andreas scan,,,Yes,Yes,Yes,Hokusai: Katsushika Hokusai (1760-1849)
jka
p+d,dtc_236_tif.gif,2014_TDX_MIAArtStories_209.tif,2012.16,"Terence Lynch, “The Geometric Body in Dürer's Engraving Melencolia I,” Journal of the Warburg and Courtauld Institutes, Vol. 45 (1982), pp. 226-32.",The Warburg Institute,http://www.jstor.org/stable/750979?seq=3,https://www.copyright.com/basicSearch.do,"Have not heard from Warburg Institute after contacting multiple times.
CCC cannot give permission so I contacted The Warburg Institute directly at warburg.archive@sas.ac.uk on 12/12/14. Because this is a scholarly article fees should be waived per their website: http://warburg.sas.ac.uk/photographic-collection/charges-for-photographs/

11/19/14 response via email: Thank you for contacting Copyright Clearance Center (CCC). CCC provides permission for the reproduction and distribution of copyrighted materials in print and electronic formats on behalf of copyright owners who list their titles with us. Please be advised that orders requiring review of the publishers will need up to 15 business days for processing. Please allow the publisher this amount of time to process your request. If you do not hear from us after 15 business days, kindly let me know so that I can make a follow up. If you have any further questions, please contact a Customer Service Representative at the above phone number or send an email to info@copyright.com. 
Sincerely,  Sean Benedict G. Uy
Customer Service Representative
Copyright Clearance Center
222 Rosewood Drive
Danvers, MA 01923
+1.855.239.3415 Toll Free
+1.978.646.8600 Fax
www.copyright.com
",Yes,Yes,Yes,"Credit line says The Minneapolis Institute of Arts but should be The Warburg Institute
"
p+d,Heinrich_Cornelius_Agrippa00.jpg,2014_TDX_MIAArtStories_210.tif,2012.16,Portrait of Cornelius Agrippa.,"Image from the History of Medicine (NLM), Public domain / Wikimedia Commons","http://upload.wikimedia.org/wikipedia/commons/4/46/Heinrich_Cornelius_Agrippa00.jpg
OR
http://commons.wikimedia.org/wiki/Category:Heinrich_Cornelius_Agrippa_von_Nettesheim ",,"Artist is unknown.
NLM believes this work is in the public domain.
Whenever possible, the National Library of Medicine (NLM) provides information about copyright owners in its catalog or metadata records. The Library generally does not own rights in its collections and cannot grant or deny permission to publish or otherwise distribute material in its collections. The Library does not charge permission or usage fees for the use of its materials.
http://www.nlm.nih.gov/hmd/copyright/",Yes,Yes,Yes,
p+d,VERSOS~1.JPG,2014_TDX_MIAArtStories_213.tif,2012.16,"Albrecht Dürer (German, 1471–1528)
""Self-Portrait,"" c. 1491–92
Pen and ink
Universität Erlangen-Nürnberg Shelfmark H62/B 155","Erlangen, Graphic Collection of the University (B 155v)","http://digital.bib-bvb.de/R/HIIVEBB84AUJI2C3JE8X3G8SL7P2IRKNNSVMIIYUYFGVCTCL31-01114?func=results-jump-full&set_entry=000005&set_number=000356&base=UBE
OR
http://digital.bib-bvb.de/view/bvbmets/viewer.0.5.jsp?folder_id=0&dvs=1417807229913~415&pid=3099912&locale=en&usePid1=true&usePid2=true","

ub-handschriften@fau.de","We are glad to give you the authorization for the reproduction of our drawing B 155v in your educational program.
Creditline:
Erlangen, Graphic Collection of the University (B 155v)
Can you send us the text of Thomas Rassieur as pdf or similar?
Kind regards
Sigrid Kohlmann
Department Manuscripts, Rare Books, Graphic Collection
University Library Erlangen-Nürnberg
Universitätsstr. 4
91054 Erlangen
Tel.: +49 9131 852 21 59, Fax: +49 9131 852 93 09
http://www.ub.fau.de

The right  to use reproductions is restricted to personal or scholarly use. For any other  use, e.g. commercial purposes,  a special agreement is required. No  reproductions may be handed on to third parties without prior permission from  the University Library. The  customer is responsible for the compliance of any use with the rights of  others, e.g.  personality rights,  copyright. Any  information on the document must be accompanied by the phrase  ""Universitätsbibliothek Erlangen-Nürnberg"" plus the document's shelfmark.    You need to  obtain a permit from the University Library prior to the reproduction of images from manuscripts or special  holdings. Fees are regulated in Allgemeine Benutzungsordnung der  Bayerischen Staatlichen Bibliotheken (ABOB), cf. Gebühren  für Nutzungsrechte, § 25.    ",Yes,Yes,Yes,
p+d,2014_TDX_MIAArtStories_378.tif,2014_TDX_MIAArtStories_378.tif,2012.16,"Terence Lynch, “The Geometric Body in Dürer's Engraving Melencolia I"", Journal of the Warburg and Courtauld Institutes, Vol. 45 (1982), pp. 226–32.
",The Warburg Institute,,,,Yes,Yes,Yes,
p+d,mia_5014411.tif,mia_5014411_Overlay.tif,2012.16,"Albrecht Dürer, German, 1471–1528, Melencolia I (detail)

",Minneapolis Institute of Arts,,,,Yes,Yes,Yes,
p+d,mia_5014413.tif,mia_5014413_Crop.tif,2012.16,"Albrecht Dürer, German, 1471–1528, ""Melencolia I"" (detail), P.167
",Minneapolis Institute of Arts,MIA,,,Yes,Yes,Yes,
p+d,mia_5014413.tif,mia_5014413_CropOverlay.tif,2012.16,"Albrecht Dürer, German, 1471–1528, ""Melencolia I"" (detail), P.167

",Minneapolis Institute of Arts,,,,Yes,Yes,Yes,"I goofed on the overlay that you did for the magic square on Melencolia as it is not P.167 as the caption information says. It might be P.167 but it should say 2012.16. Wrong image--my fault. You don't need to do it again though. Just take out P.167, detail in the caption information."
p+d,mia_5030740.tif,mia_5030740.tif,2012.16,"Albrecht Dürer (German, 1471–1528)
""Melencolia I,"" 1514
Engraving
9 3/8 x 7 5/16 in. (plate); 9 5/8 x 7 5/8 in. (sheet)
The Ethel Morrison Van Derlip Fund, proceeds from the 2011 Minneapolis Print and Drawing Fair, the Richard Lewis Hillstrom Fund, gift of funds from Nivin MacMillan, the Winton Jones Endowment Fund for Prints and Drawings, and gift of Herschel V. Jones, gift of Mrs. Ridgely Hunt, and gift of Miss Eileen Bigelow and Mrs. O. H. Ingram, in memory of their mother, Mrs. Alice F. Bigelow, by exchange, 2012.16 
",Minneapolis Institute of Arts,MIA,,,Yes,Yes,Yes,Tom
p+d,mia_5030749.tif,mia_5030749.tif,2012.16,"Albrecht Dürer (German, 1471–1528)
""Melencolia I,"" 1514
Engraving
9 3/8 x 7 5/16 in. (plate); 9 5/8 x 7 5/8 in. (sheet)
The Ethel Morrison Van Derlip Fund, proceeds from the 2011 Minneapolis Print and Drawing Fair, the Richard Lewis Hillstrom Fund, gift of funds from Nivin MacMillan, the Winton Jones Endowment Fund for Prints and Drawings, and gift of Herschel V. Jones, gift of Mrs. Ridgely Hunt, and gift of Miss Eileen Bigelow and Mrs. O. H. Ingram, in memory of their mother, Mrs. Alice F. Bigelow, by exchange, 2012.16 
",Minneapolis Institute of Arts,MIA,,,Yes,Yes,Yes,Detail of Melencolia I
p+d,mia_5030761.tif,mia_5030761.tif,2012.16,"Albrecht Dürer (German, 1471–1528)
""Melencolia I,"" 1514
Engraving
9 3/8 x 7 5/16 in. (plate); 9 5/8 x 7 5/8 in. (sheet)
The Ethel Morrison Van Derlip Fund, proceeds from the 2011 Minneapolis Print and Drawing Fair, the Richard Lewis Hillstrom Fund, gift of funds from Nivin MacMillan, the Winton Jones Endowment Fund for Prints and Drawings, and gift of Herschel V. Jones, gift of Mrs. Ridgely Hunt, and gift of Miss Eileen Bigelow and Mrs. O. H. Ingram, in memory of their mother, Mrs. Alice F. Bigelow, by exchange, 2012.16 
",Minneapolis Institute of Arts,MIA,,,Yes,Yes,Yes,Detail of Melencolia I
p+d,mia_5030762.tif,mia_5030762.tif,2012.16,"Albrecht Dürer (German, 1471–1528)
""Melencolia I,"" 1514
Engraving
9 3/8 x 7 5/16 in. (plate); 9 5/8 x 7 5/8 in. (sheet)
The Ethel Morrison Van Derlip Fund, proceeds from the 2011 Minneapolis Print and Drawing Fair, the Richard Lewis Hillstrom Fund, gift of funds from Nivin MacMillan, the Winton Jones Endowment Fund for Prints and Drawings, and gift of Herschel V. Jones, gift of Mrs. Ridgely Hunt, and gift of Miss Eileen Bigelow and Mrs. O. H. Ingram, in memory of their mother, Mrs. Alice F. Bigelow, by exchange, 2012.16 
",Minneapolis Institute of Arts,MIA,,,Yes,Yes,Yes,Detail of Melencolia I
p+d,mia_5030767.tif,mia_5030767.tif,2012.16,"Albrecht Dürer (German, 1471–1528)
""Melencolia I,"" 1514
Engraving
9 3/8 x 7 5/16 in. (plate); 9 5/8 x 7 5/8 in. (sheet)
The Ethel Morrison Van Derlip Fund, proceeds from the 2011 Minneapolis Print and Drawing Fair, the Richard Lewis Hillstrom Fund, gift of funds from Nivin MacMillan, the Winton Jones Endowment Fund for Prints and Drawings, and gift of Herschel V. Jones, gift of Mrs. Ridgely Hunt, and gift of Miss Eileen Bigelow and Mrs. O. H. Ingram, in memory of their mother, Mrs. Alice F. Bigelow, by exchange, 2012.16 
",Minneapolis Institute of Arts,MIA,,,Yes,Yes,Yes,Detail of Melencolia I
p+d,mia_6001360.tif,mia_6001360_Overlay.tif,2012.16,"Portrait of Marsilio Ficino, detail from:
Giorgio Vasari (Italian, Florence, 1511–1574)
""Six Tuscan Poets,"" 1544
Oil on panel
52 x 51 5/8 in. 
The William Hood Dunwoody Fund, 71.24",Minneapolis Institute of Arts,MIA,,,Yes,Yes,Yes,
